id,address_number,street,common_name,scientific_name,height,width,growth_space_length,growth_space_width,growth_space_type,diameter_base_height,stems,overhead_utilities,land_use,condition,stormwater_benefits_dollar_value,stormwater_benefits_runoff_elim,property_value_benefits_dollarvalue,property_value_benefits_leaf_surface_area,energy_benefits_electricity_dollar_value,energy_benefits_gas_dollar_value,air_quality_benfits_o3dep_dollar_value,air_quality_benfits_o3dep_lbs,air_quality_benfits_vocavd_dollar_value,air_quality_benfits_vocavd_lbs,air_quality_benfits_no2dep_dollar_value,air_quality_benfits_no2dep_lbs,air_quality_benfits_no2avd_dollar_value,air_quality_benfits_no2avd_lbs,air_quality_benfits_so2dep_dollar_value,air_quality_benfits_so2dep_lbs,air_quality_benfits_so2avd_dollar_value,air_quality_benfits_so2avd_lbs,air_quality_benfits_pm10depdollar_value,air_quality_benfits_pm10dep_lbs,air_quality_benfits_pm10avd_dollar_value,air_quality_benfits_pm10avd_lbs,air_quality_benfits_total_dollar_value,air_quality_benfits_total_lbs,co2_benefits_dollar_value,co2_benefits_sequestered_lbs,co2_benefits_sequestered_value,co2_benefits_avoided_lbs,co2_benefits_avoided_value,co2_benefits_decomp_lbs,co2_benefits_maint_lbs,co2_benefits_totalco2_lbs,overall_benefits_dollar_value,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
167864645,5500,WELLESLEY AVE,Locust: Black,Robinia pseudoacacia,45,35,99,99,Open or Unrestricted,16,1,No,Residential,Good,16.97055571,2121.319463,109.1688143,181.4364548,18.69023521,65.35565943,2.818003535,0.613944125,0.093146865,0.040323318,1.184549504,0.258071787,4.861139887,1.059071871,0.328132545,0.094290961,1.931149122,0.554927909,2.484462823,0.298972662,0.574245301,0.069102924,14.27482958,2.988705558,1.742344154,208.6433109,1.533111048,380.9270909,2.799052264,-56.35982676,-11.55064864,521.6599263,226.2024384,Highland Park,7,11,42003110200,2,11,5,9-Mar,40.47467229,-79.92801071
1504234128,931,N NEGLEY AVE,Serviceberry: Downy,Amelanchier arborea,8,3,99,3,Tree Lawn or Parkway,1,1,No,Residential,Fair,0.232401972,29.05024656,5.766404678,9.583652886,0.342453667,1.962248019,0.047363562,0.010318859,0.002026757,0.000877384,0.020475418,0.004460875,0.097680994,0.021281262,0.005892456,0.001693234,0.030632676,0.008802493,0.044669102,0.005375343,0.012455042,0.001498802,0.261196006,0.054308253,0.028728295,3.320289995,0.024397491,6.024474367,0.044267838,-0.120351304,-0.623127098,8.60128596,8.593432637,Highland Park,7,11,42003110200,2,11,5,9-Mar,40.47336717,-79.92566744
217508661,5536,WELLESLEY AVE,Hornbeam: European,Carpinus betulus,15,6,35,3,Tree Lawn or Parkway,2,1,No,Residential,Good,0.671744156,83.96801952,51.88051035,86.22440333,0.501643663,2.655381186,0.079767167,0.017378468,0.003255891,0.001409477,0.034447689,0.007504943,0.158871319,0.034612488,0.010094947,0.002900847,0.051956028,0.014929893,0.072799999,0.008760529,0.019209476,0.00231161,0.430402517,0.089808254,0.072487321,13.79978851,0.101400846,10.22403727,0.075126226,-0.87720383,-1.44383108,21.70279086,56.21216919,Highland Park,7,11,42003110200,2,11,5,9-Mar,40.47447184,-79.92663714
1889166081,5528,WELLESLEY AVE,Sweetgum: American,Liquidambar styraciflua,56,10,42,3,Tree Lawn or Parkway,18,1,No,Residential,Good,15.22410848,1903.01356,62.83010803,104.4224226,16.75158133,60.82670708,2.523971803,0.549884924,0.085372236,0.036957678,1.022766084,0.222824855,4.427818108,0.964666254,0.293572298,0.084359856,1.731149856,0.497456855,2.192917367,0.263888973,0.524160737,0.063075901,12.80172849,2.683115297,1.378040628,108.1673361,0.794813586,341.4152401,2.508719184,-24.00108208,-12.99447972,412.5870145,169.812274,Highland Park,7,11,42003110200,2,11,5,9-Mar,40.47452475,-79.92682735
2116258951,5501,WELLESLEY AVE,Lilac: Japanese Tree,Syringa reticulata,12,6,90,3,Tree Lawn or Parkway,3,1,Yes,Residential,Good,0.940867872,117.608484,9.674750536,16.079248,1.319577683,6.836408357,0.219814791,0.047889933,0.008440029,0.003653692,0.09502663,0.020702969,0.413229987,0.09002832,0.027346949,0.007858319,0.136650269,0.039267319,0.197452212,0.023760796,0.049904681,0.006005377,1.147865547,0.239166724,0.142428416,19.87369828,0.146031935,26.89441209,0.19762014,-1.959125423,-2.165746621,42.64323832,20.06189841,Highland Park,7,11,42003110200,2,11,5,9-Mar,40.4751083,-79.92772285
272719655,512,SUISMON ST,Ginkgo,Ginkgo biloba,14,6,12,4,Well or Pit,2,1,Yes,Residential,Good,0.264694113,33.08676416,7.415977089,12.32521028,0.35735163,1.688652287,0.053588384,0.011675029,0.002149174,0.000930378,0.02252591,0.004907606,0.106779035,0.023263406,0.006239912,0.001793078,0.036983503,0.010627443,0.047245628,0.005685394,0.01282914,0.001543819,0.288340685,0.060426155,0.036235577,5.375110968,0.039496315,7.283210477,0.053517031,-0.365515135,-1.44383108,10.84897523,10.05125138,East Allegheny,1,23,42003563200,1,23,1,6-Jan,40.45524487,-80.0006017
449871246,401,40TH ST,Lilac: Japanese Tree,Syringa reticulata,10,5,10,3,Well or Pit,3,1,Yes,Residential,Good,0.940867872,117.608484,9.674750536,16.079248,1.319577683,6.836408357,0.219814791,0.047889933,0.008440029,0.003653692,0.09502663,0.020702969,0.413229987,0.09002832,0.027346949,0.007858319,0.136650269,0.039267319,0.197452212,0.023760796,0.049904681,0.006005377,1.147865547,0.239166724,0.142428416,19.87369828,0.146031935,26.89441209,0.19762014,-1.959125423,-2.165746621,42.64323832,20.06189841,Bloomfield,7,9,42003090300,2,9,5,6-Mar,40.46426621,-79.95748474
769093988,4052,LIBERTY AVE,Maple: Red,Acer rubrum,21,6,10,3,Well or Pit,4,1,No,Commercial/Industrial,Good,2.486325773,310.7907216,51.75382154,86.01384899,1.729946727,8.694030013,0.270614951,0.058957506,0.010839655,0.004692491,0.116865875,0.025460975,0.533280875,0.116183197,0.03424772,0.009841299,0.179109478,0.051468241,0.246978413,0.029720627,0.064293567,0.007736891,1.456230534,0.304061227,0.211607138,34.06568417,0.250314647,35.25817447,0.259077066,-3.080766077,-2.887662161,63.3554304,66.33196173,Bloomfield,7,9,42003090300,2,9,5,6-Mar,40.46305614,-79.95530414
523208226,501,40TH ST,Ginkgo,Ginkgo biloba,15,6,10,4,Well or Pit,3,1,No,Residential,Good,0.570505759,71.31321984,10.24532261,17.02752773,0.828349849,3.707271665,0.123268347,0.026855849,0.004808179,0.002081463,0.051815925,0.011288873,0.240991612,0.052503619,0.014353551,0.004124584,0.085700128,0.024626473,0.108678226,0.013078006,0.028865924,0.003473637,0.658481892,0.138032503,0.079823181,10.09527867,0.074180108,16.88266062,0.12405379,-0.913036581,-2.165746621,23.89915609,16.08975495,Bloomfield,7,9,42003090300,2,9,5,6-Mar,40.46294377,-79.95699819
1049586714,501,40TH ST,Ginkgo,Ginkgo biloba,12,6,10,4,Well or Pit,2,1,No,Residential,Good,0.264694113,33.08676416,7.415977089,12.32521028,0.35735163,1.688652287,0.053588384,0.011675029,0.002149174,0.000930378,0.02252591,0.004907606,0.106779035,0.023263406,0.006239912,0.001793078,0.036983503,0.010627443,0.047245628,0.005685394,0.01282914,0.001543819,0.288340685,0.060426155,0.036235577,5.375110968,0.039496315,7.283210477,0.053517031,-0.365515135,-1.44383108,10.84897523,10.05125138,Bloomfield,7,9,42003090300,2,9,5,6-Mar,40.46296329,-79.95693416
314535447,4117,LIBERTY AVE,Honeylocust: Thornless,Gleditsia triacanthos inermis,18,15,10,4,Well or Pit,7,1,No,Commercial/Industrial,Good,5.266762728,658.345341,76.07804012,126.4402291,8.847476602,37.96753162,0.912636796,0.198831546,0.049989011,0.021640265,0.383627434,0.083578962,2.522654706,0.549597975,0.106268793,0.03053701,0.915125246,0.262967025,0.804616518,0.096825092,0.301448625,0.036275406,5.996367129,1.28025328,0.785020632,67.04610702,0.492654794,180.3210866,1.324999345,-7.277667427,-5.053408782,235.0361174,134.9411988,Bloomfield,7,9,42003090300,2,9,5,6-Mar,40.46349343,-79.95388949
1982198912,4120,LIBERTY AVE,Honeylocust: Thornless,Gleditsia triacanthos inermis,30,12,99,99,Median,20,1,No,Park,Good,23.34768882,2918.461103,116.9288815,194.3335363,20.60469259,74.30901884,3.701085709,0.806336756,0.104582458,0.045273792,1.555753635,0.338944147,5.430251215,1.183061267,0.430959954,0.123839067,2.129269788,0.611859134,3.263022823,0.392662193,0.642582251,0.077326384,17.25750783,3.57930274,1.928326039,271.5000833,1.994982612,419.9457908,3.085761671,-99.66443783,-14.4383108,577.3431255,254.3761157,Bloomfield,7,9,42003090300,2,9,5,6-Mar,40.46327519,-79.95356034
1773807370,4120,LIBERTY AVE,Serviceberry: Downy,Amelanchier arborea,6,1,99,99,Median,1,1,No,Park,Good,0.256443556,32.05544448,5.766404678,9.583652886,0.342453667,1.962248019,0.054872419,0.011954775,0.002348072,0.001016481,0.02372152,0.005168087,0.113167006,0.024655121,0.006826625,0.001961674,0.035489076,0.01019801,0.049290043,0.005931413,0.013743495,0.00165385,0.299458257,0.062539413,0.033282781,3.846677433,0.028265386,6.979573962,0.051285909,-0.139431388,-0.72191554,9.964904466,8.660290957,Bloomfield,7,9,42003090300,2,9,5,6-Mar,40.46334114,-79.9533637
226149464,4120,LIBERTY AVE,Baldcypress: Common,Taxodium distichum,12,3,99,99,Median,4,1,No,Park,Good,2.283610591,285.4513239,61.27837998,101.8434806,5.071363767,24.34163986,0.366527936,0.079853581,0.030816304,0.013340391,0.154070241,0.033566501,1.5272396,0.332731939,0.042679061,0.012264098,0.524904197,0.150834539,0.323145453,0.038886336,0.183653661,0.02210032,3.153036454,0.683577706,0.422678508,27.57346938,0.202609853,103.3598467,0.759488154,-1.495202334,-2.887662161,126.5504516,96.55070916,Bloomfield,7,9,42003090300,2,9,5,6-Mar,40.46338936,-79.95342515
1695133226,4120,LIBERTY AVE,Baldcypress: Common,Taxodium distichum,12,5,99,99,Median,3,1,No,Park,Good,1.552354893,194.0443617,56.145813,93.31325372,3.857543303,18.71505543,0.237819894,0.051812613,0.02360783,0.01021984,0.099967738,0.021779464,1.167985521,0.254463076,0.027692104,0.007957501,0.399296961,0.114740506,0.209671378,0.025231213,0.140537155,0.016911812,2.306578581,0.503116025,0.316032819,19.09475848,0.140308285,78.62088043,0.577706229,-0.929287664,-2.165746621,94.62060463,82.89337803,Bloomfield,7,9,42003090300,2,9,5,6-Mar,40.46346537,-79.95327674
192641805,129,STRATFORD AVE,Maple: Amur,Acer ginnala,14,8,6,3,Tree Lawn or Parkway,5,1,Yes,Residential,Good,1.897898496,237.237312,16.99378586,28.24334295,2.381048262,11.86188218,0.397992623,0.086708632,0.014831889,0.006420731,0.17205347,0.037484416,0.730704815,0.159194949,0.049513883,0.014228127,0.246506687,0.070835255,0.357503348,0.04302086,0.088052276,0.010595942,2.057158991,0.428488913,0.276877306,44.69930513,0.328450494,48.52832387,0.356586124,-6.720654151,-3.609577701,82.89739714,35.46865109,Friendship,9,8,42003080700,2,8,5,23-Mar,40.4627983,-79.93212358
2019088635,515,SUISMON ST,Lilac: Japanese Tree,Syringa reticulata,12,8,10,4,Well or Pit,3,1,Yes,Residential,Good,0.940867872,117.608484,9.674750536,16.079248,1.319577683,6.836408357,0.219814791,0.047889933,0.008440029,0.003653692,0.09502663,0.020702969,0.413229987,0.09002832,0.027346949,0.007858319,0.136650269,0.039267319,0.197452212,0.023760796,0.049904681,0.006005377,1.147865547,0.239166724,0.142428416,19.87369828,0.146031935,26.89441209,0.19762014,-1.959125423,-2.165746621,42.64323832,20.06189841,East Allegheny,1,23,42003563200,1,23,1,6-Jan,40.45514928,-80.00054556
724822902,5231,DEARBORN ST,Linden: Silver,Tilia tomentosa,20,8,80,10,Tree Lawn or Parkway,5,1,No,Residential,Good,1.937618167,242.2022709,44.65127459,74.20955351,2.093580504,9.21876619,0.312844772,0.068157902,0.012025579,0.005205878,0.131504491,0.028650216,0.604325676,0.131661367,0.036428113,0.010467849,0.216578627,0.062235238,0.275816264,0.033190886,0.072319774,0.008702741,1.661843295,0.348272077,0.282713424,49.56922737,0.364234683,42.66942184,0.313534912,-3.984333685,-3.609577701,84.64473782,59.84579617,Garfield,9,10,42003101700,2,10,5,4-Mar,40.46539606,-79.93852532
442691282,5206,DEARBORN ST,Linden: Littleleaf,Tilia cordata,25,18,3,3,Well or Pit,16,1,Conflicting,Residential,Good,10.62915122,1328.643903,35.34814199,58.74792734,13.27967525,45.87082099,1.873501375,0.408170234,0.065708066,0.02844505,0.787527445,0.171574607,3.436095414,0.748604665,0.218153302,0.06268773,1.372030724,0.394261702,1.651752547,0.198766853,0.405627868,0.048812018,9.81039674,2.06132286,1.173948142,159.568703,1.17251083,270.6540608,1.988766039,-67.19063553,-11.55064864,351.4814796,116.1121343,Garfield,9,10,42003101700,2,10,5,4-Mar,40.46525381,-79.93939346
816662798,5160,DEARBORN ST,Linden: Littleleaf,Tilia cordata,24,8,85,3,Tree Lawn or Parkway,10,1,Conflicting,Residential,Good,5.547079362,693.3849203,41.97483821,69.7613681,6.185583608,25.15578751,0.921258995,0.200710021,0.033784468,0.014625311,0.38725178,0.08436858,1.719919388,0.374710106,0.107272775,0.03082551,0.639605006,0.183794542,0.812218187,0.097739854,0.204903191,0.024657424,4.82621379,1.011431347,0.6978341,111.7735811,0.821312274,126.0688451,0.926353874,-21.69090563,-7.219155402,208.9323653,84.38733658,Garfield,9,10,42003101700,2,10,5,4-Mar,40.46540261,-79.9404545
1647122099,5142,DEARBORN ST,Oak: Swamp White,Quercus bicolor,17,5,10,99,Open or Restricted,3,1,Conflicting,Residential,Good,1.810725834,226.3407292,38.92665079,64.69533965,1.80065779,8.667870156,0.290660466,0.06332472,0.01096275,0.004745779,0.12552259,0.02734697,0.543056384,0.118312938,0.036784583,0.010570283,0.186377939,0.053556879,0.265273077,0.031922151,0.065314237,0.007859716,1.523952028,0.317639436,0.198701008,26.89416618,0.197618333,36.69934196,0.269666765,-1.93644164,-2.165746621,59.49131988,52.92855761,Garfield,9,10,42003101700,2,10,5,4-Mar,40.46522334,-79.94110832
730734087,5142,DEARBORN ST,Oak: Swamp White,Quercus bicolor,17,5,10,99,Open or Restricted,3,1,Conflicting,Residential,Good,1.810725834,226.3407292,38.92665079,64.69533965,1.80065779,8.667870156,0.290660466,0.06332472,0.01096275,0.004745779,0.12552259,0.02734697,0.543056384,0.118312938,0.036784583,0.010570283,0.186377939,0.053556879,0.265273077,0.031922151,0.065314237,0.007859716,1.523952028,0.317639436,0.198701008,26.89416618,0.197618333,36.69934196,0.269666765,-1.93644164,-2.165746621,59.49131988,52.92855761,Garfield,9,10,42003101700,2,10,5,4-Mar,40.46532277,-79.94109749
87930118,5142,DEARBORN ST,Linden: Littleleaf,Tilia cordata,30,15,3,3,Well or Pit,18,1,Conflicting,Residential,Good,12.53327303,1566.659128,31.76107734,52.78629536,14.27838803,51.94982012,2.218152103,0.483257539,0.072854759,0.031538857,0.932401589,0.203137601,3.777360081,0.822954266,0.258284948,0.074219813,1.475578212,0.424016728,1.955610193,0.235332153,0.447210125,0.0538159,11.13745201,2.328272855,1.155951639,159.874716,1.174759413,291.0089014,2.138333407,-91.79583243,-12.99447972,346.0933052,122.8159622,Garfield,9,10,42003101700,2,10,5,4-Mar,40.46547667,-79.94118027
399793402,4602,FRIENDSHIP AVE,Maple: Red,Acer rubrum,24,8,10,3,Well or Pit,4,1,Conflicting,Commercial/Industrial,Good,2.486325773,310.7907216,51.75382154,86.01384899,1.729946727,8.694030013,0.270614951,0.058957506,0.010839655,0.004692491,0.116865875,0.025460975,0.533280875,0.116183197,0.03424772,0.009841299,0.179109478,0.051468241,0.246978413,0.029720627,0.064293567,0.007736891,1.456230534,0.304061227,0.211607138,34.06568417,0.250314647,35.25817447,0.259077066,-3.080766077,-2.887662161,63.3554304,66.33196173,Bloomfield,7,9,42003090300,2,9,5,6-Mar,40.46428454,-79.95066071
944825214,4601,LIBERTY AVE,Pear: Callery,Pyrus calleryana,25,15,3,3,Well or Pit,7,1,Conflicting,Commercial/Industrial,Good,4.249309846,531.1637307,73.11150726,121.509909,3.993351272,16.22752187,0.758516113,0.165254055,0.021800178,0.009437306,0.331172168,0.072150799,1.109959378,0.241821215,0.098003427,0.028161904,0.412920867,0.118655422,0.676831093,0.081447785,0.13222952,0.015912096,3.541432744,0.732840583,0.624362596,109.1510297,0.802041766,81.38879289,0.59804485,-2.522040234,-1.08287331,186.934909,101.7474856,Bloomfield,7,9,42003090300,2,9,5,6-Mar,40.46263108,-79.95068255
995180943,4501,LIBERTY AVE,Elm: American,Ulmus americana,18,5,10,3,Well or Pit,5,1,No,Commercial/Industrial,Good,3.113616106,389.2020132,64.91371854,107.8853429,2.806792467,11.71985817,0.403111754,0.087823912,0.015586019,0.006747194,0.163349301,0.035588083,0.790050021,0.172124188,0.046887388,0.013473387,0.290271496,0.08341135,0.350237972,0.042146567,0.094262851,0.011343303,2.153756803,0.452657984,0.332239492,50.34265089,0.369917799,57.20544855,0.420345636,-4.465619891,-3.609577701,99.47290185,85.03998158,Bloomfield,7,9,42003090300,2,9,5,6-Mar,40.46340762,-79.95151048
788432055,3549,MELWOOD AVE,Maple: Norway,Acer platanoides,40,20,3,3,Well or Pit,15,1,No,Residential,Fair,9.127477152,1140.934644,55.25411957,91.83127651,13.53563227,46.61761125,1.72109777,0.374966834,0.057710188,0.024982765,0.744036012,0.162099349,3.019323046,0.657804585,0.214120134,0.061528774,1.207089016,0.34686466,1.62318644,0.195329295,0.37416116,0.04502541,8.960723765,1.868601673,1.295074823,225.4018964,1.656253135,238.1200074,1.749705814,-66.42804421,-9.346906468,387.7469531,134.7906388,Polish Hill,7,6,42003060500,6,6,2,6-Feb,40.45979835,-79.9595213
1384554783,413,SUISMON ST,Pear: Callery,Pyrus calleryana,13,5,6,4,Well or Pit,4,1,No,Residential,Good,1.559355356,194.9194195,45.16542103,75.06405495,1.450259845,5.997571976,0.261868054,0.057051864,0.008004567,0.003465181,0.114332985,0.024909147,0.406387265,0.08853753,0.033834439,0.00972254,0.149974267,0.043096054,0.233667338,0.028118813,0.048460781,0.005831622,1.256529696,0.260732751,0.258918643,49.69598286,0.365166082,29.55785507,0.217191119,-0.65041297,-1.08287331,77.52055165,55.68805655,East Allegheny,1,23,42003563200,1,23,1,6-Jan,40.45496394,-80.00145955
70780726,3552,MELWOOD AVE,Maple: Red,Acer rubrum,28,10,3,3,Well or Pit,16,1,Yes,Residential,Fair,13.22361953,1652.952441,49.07152039,81.55591642,14.58330186,52.27951346,1.853981303,0.403917495,0.06366365,0.027560021,0.800647362,0.174432976,3.308878332,0.720888526,0.23463091,0.067422675,1.300763067,0.37378249,1.776520943,0.2137811,0.410962209,0.049453936,9.750047776,2.031239221,1.059466539,122.5796064,0.900714948,256.550701,1.885134551,-51.95472324,-9.970033566,317.2055506,139.9674696,Polish Hill,7,6,42003060500,6,6,2,6-Feb,40.45973648,-79.95936711
2002089108,3518,MELWOOD AVE,Crabapple: Flowering,Malus spp.,17,5,10,3,Well or Pit,3,1,Yes,Residential,Fair,0.779484306,97.43553821,10.78140335,17.91848354,1.174350995,6.119998607,0.180261787,0.03927272,0.006509357,0.002817903,0.078703255,0.017146679,0.318406308,0.069369566,0.02329057,0.006692693,0.104973917,0.030164919,0.1688795,0.020322443,0.040386082,0.004859938,0.921410776,0.19064686,0.105279498,14.48664684,0.106447881,20.65928373,0.151804417,-1.755741561,-1.869381294,31.52080772,19.88192753,Polish Hill,7,6,42003060500,6,6,2,6-Feb,40.45937628,-79.96054716
1751597324,3518,MELWOOD AVE,Crabapple: Flowering,Malus spp.,15,5,10,3,Well or Pit,3,1,Yes,Residential,Critical,0.31358564,39.19820503,10.78140335,17.91848354,1.174350995,6.119998607,0.015388201,0.003352549,0.000555677,0.000240553,0.006718571,0.001463741,0.027181026,0.005921792,0.001988219,0.000571327,0.008961188,0.002575054,0.067940029,0.008175695,0.016247275,0.001955147,0.144980186,0.024255859,0.008987274,1.236664975,0.009087014,1.763597392,0.012958914,-0.149880377,-0.15958133,2.690800659,18.54330605,Polish Hill,7,6,42003060500,6,6,2,6-Feb,40.45935379,-79.96062005
1029504502,3434,MELWOOD AVE,Pear: Callery,Pyrus calleryana,24,7,3,3,Well or Pit,7,1,Conflicting,Residential,Good,4.249309846,531.1637307,73.11150726,121.509909,3.993351272,16.22752187,0.758516113,0.165254055,0.021800178,0.009437306,0.331172168,0.072150799,1.109959378,0.241821215,0.098003427,0.028161904,0.412920867,0.118655422,0.676831093,0.081447785,0.13222952,0.015912096,3.541432744,0.732840583,0.624362596,109.1510297,0.802041766,81.38879289,0.59804485,-2.522040234,-1.08287331,186.934909,101.7474856,Polish Hill,7,6,42003060500,6,6,2,6-Feb,40.45880458,-79.96191649
1653748281,3434,MELWOOD AVE,Pear: Callery,Pyrus calleryana,25,12,3,3,Well or Pit,8,1,Conflicting,Residential,Good,5.224093821,653.0117276,82.65407329,137.3694689,4.910724631,19.93812484,0.939369663,0.2046557,0.026793746,0.011599024,0.410133789,0.089353767,1.364400888,0.297255095,0.121370456,0.034876568,0.50777681,0.145912876,0.838208423,0.10086744,0.162533225,0.019558752,4.370587001,0.904079222,0.752250135,129.4450413,0.951162164,100.0858484,0.735430814,-3.223425101,-1.08287331,225.2245913,117.8498537,Polish Hill,7,6,42003060500,6,6,2,6-Feb,40.45876921,-79.96200201
157553268,3434,MELWOOD AVE,Pear: Callery,Pyrus calleryana,24,12,3,3,Well or Pit,8,1,Conflicting,Residential,Good,5.224093821,653.0117276,82.65407329,137.3694689,4.910724631,19.93812484,0.939369663,0.2046557,0.026793746,0.011599024,0.410133789,0.089353767,1.364400888,0.297255095,0.121370456,0.034876568,0.50777681,0.145912876,0.838208423,0.10086744,0.162533225,0.019558752,4.370587001,0.904079222,0.752250135,129.4450413,0.951162164,100.0858484,0.735430814,-3.223425101,-1.08287331,225.2245913,117.8498537,Polish Hill,7,6,42003060500,6,6,2,6-Feb,40.45874851,-79.96202533
1343136754,3416,MELWOOD AVE,Maple: Norway,Acer platanoides,32,15,6,3,Well or Pit,12,1,Conflicting,Residential,Good,7.355201875,919.4002343,42.8289169,71.18083033,9.657614249,36.51700675,1.491167433,0.324873079,0.050434174,0.021832976,0.6446364,0.14044366,2.598389859,0.566098008,0.18551472,0.053308828,0.998241495,0.286851004,1.339465407,0.161187173,0.308294263,0.037099189,7.61614375,1.591693917,1.081419719,185.7748295,1.365073447,196.832563,1.446325673,-50.16604706,-8.662986483,323.778359,105.0563032,Polish Hill,7,6,42003060500,6,6,2,6-Feb,40.45856553,-79.9624569
273652162,3326,MELWOOD AVE,Maple: Norway,Acer platanoides,32,20,99,2,Tree Lawn or Parkway,14,1,Conflicting,Residential,Good,9.166199909,1145.774989,51.11238534,84.94779445,12.2429596,43.25074308,1.826358967,0.397899557,0.0613843,0.02657329,0.78954076,0.172013237,3.198127427,0.696759788,0.227215579,0.065291833,1.265051689,0.3635206,1.640556655,0.197419573,0.378009746,0.045488537,9.386245124,1.964966417,1.360734282,236.0158388,1.734244383,249.5246812,1.833507357,-68.02822869,-10.10681756,407.4054737,126.5192673,Polish Hill,7,6,42003060500,6,6,2,6-Feb,40.45836915,-79.96301162
